 RAX-2: TLE set good - Happy Tracking!
1341586186, 184.249916, 5.151619
1341586187, 184.285493, 5.079557
1341586188, 184.320899, 5.007729
1341586189, 184.356136, 4.936131
1341586190, 184.391202, 4.864769
1341586191, 184.426101, 4.793639
1341586192, 184.460834, 4.722740
1341586193, 184.495401, 4.652074
1341586194, 184.529805, 4.581638
1341586195, 184.564046, 4.511433
1341586196, 184.598127, 4.441456
1341586197, 184.632046, 4.371713
1341586198, 184.665807, 4.302199
1341586199, 184.699409, 4.232916
1341586200, 184.732856, 4.163862
1341586201, 184.766147, 4.095039
1341586202, 184.799283, 4.026446
1341586203, 184.832268, 3.958080
1341586204, 184.865100, 3.889948
1341586205, 184.897781, 3.822045
1341586206, 184.930313, 3.754374
1341586207, 184.962695, 3.686933
1341586208, 184.994931, 3.619724
1341586209, 185.027020, 3.552747
1341586210, 185.058963, 3.486001
1341586211, 185.090764, 3.419486
1341586212, 185.122420, 3.353207
1341586213, 185.153934, 3.287162
1341586214, 185.185307, 3.221351
1341586215, 185.216540, 3.155776
1341586216, 185.247634, 3.090437
1341586217, 185.278590, 3.025335
1341586218, 185.309409, 2.960469
1341586219, 185.340092, 2.895845
1341586220, 185.370639, 2.831462
1341586221, 185.401053, 2.767320
1341586222, 185.431333, 2.703421
1341586223, 185.461481, 2.639766
1341586224, 185.491497, 2.576357
1341586225, 185.521383, 2.513195
1341586226, 185.551141, 2.450279
1341586227, 185.580769, 2.387617
1341586228, 185.610270, 2.325207
1341586229, 185.639644, 2.263051
1341586230, 185.668891, 2.201151
1341586231, 185.698014, 2.139509
1341586232, 185.727013, 2.078128
1341586233, 185.755890, 2.017007
1341586234, 185.784643, 1.956152
1341586235, 185.813274, 1.895565
1341586236, 185.841785, 1.835247
1341586237, 185.870176, 1.775201
1341586238, 185.898448, 1.715429
1341586239, 185.926602, 1.655934
1341586240, 185.954639, 1.596716
1341586241, 185.982558, 1.537783
1341586242, 186.010362, 1.479134
1341586243, 186.038051, 1.420773
1341586244, 186.065625, 1.362702
1341586245, 186.093086, 1.304924
1341586246, 186.120434, 1.247441
1341586247, 186.147670, 1.190256
1341586248, 186.174796, 1.133369
1341586249, 186.201810, 1.076787
1341586250, 186.228715, 1.020510
1341586251, 186.255511, 0.964539
1341586252, 186.282198, 0.908877
1341586253, 186.308778, 0.853524
1341586254, 186.335250, 0.798482
1341586255, 186.361618, 0.743750
1341586256, 186.387879, 0.689330
1341586257, 186.414036, 0.635222
1341586258, 186.440088, 0.581423
1341586259, 186.466037, 0.527931
1341586260, 186.491883, 0.474745
1341586261, 186.517627, 0.421860
1341586262, 186.543270, 0.369271
